Project Usages

Resource,Type,User,Current used by user,Total used by user,Total used,Reserved value,Date,Uploaded at
credits,Consumable,vsc45302,15158.57 Hours,392627.25 Hours,13265930.45 Hours,51217784.0 Hours,04/12/2024 - 00:00,05/12/2024 - 06:03
credits,Consumable,vsc45381,2240.86 Hours,6459941.98 Hours,13250771.88 Hours,51217784.0 Hours,04/12/2024 - 00:00,05/12/2024 - 06:03
credits,Consumable,vsc46032,284.37 Hours,1185782.42 Hours,13248531.01 Hours,51217784.0 Hours,03/12/2024 - 00:00,04/12/2024 - 06:03
credits,Consumable,vsc45628,16520.39 Hours,287749.31 Hours,13248246.64 Hours,51217784.0 Hours,03/12/2024 - 00:00,04/12/2024 - 06:03
credits,Consumable,vsc45302,18950.11 Hours,377468.68 Hours,13231726.25 Hours,51217784.0 Hours,03/12/2024 - 00:00,04/12/2024 - 06:03
credits,Consumable,vsc46275,20.31 Hours,75687.33 Hours,13212776.14 Hours,51217784.0 Hours,03/12/2024 - 00:00,04/12/2024 - 06:03
credits,Consumable,vsc45381,197376.24 Hours,6457701.11 Hours,13212755.84 Hours,51217784.0 Hours,03/12/2024 - 00:00,04/12/2024 - 06:03
credits,Consumable,vsc46275,4656.65 Hours,75667.03 Hours,13015379.59 Hours,51217784.0 Hours,02/12/2024 - 00:00,03/12/2024 - 06:03
credits,Consumable,vsc46032,64.04 Hours,1185498.04 Hours,13010722.94 Hours,51217784.0 Hours,02/12/2024 - 00:00,03/12/2024 - 06:03
credits,Consumable,vsc45263,27.17 Hours,4730388.38 Hours,13010658.91 Hours,51217784.0 Hours,02/12/2024 - 00:00,03/12/2024 - 06:03
credits,Consumable,vsc45628,11577.17 Hours,271228.92 Hours,13010631.74 Hours,51217784.0 Hours,02/12/2024 - 00:00,03/12/2024 - 06:03
credits,Consumable,vsc45302,18933.45 Hours,358518.58 Hours,12999054.56 Hours,51217784.0 Hours,02/12/2024 - 00:00,03/12/2024 - 06:03
credits,Consumable,vsc45381,937586.87 Hours,6260324.87 Hours,12980121.11 Hours,51217784.0 Hours,02/12/2024 - 00:00,03/12/2024 - 06:03
credits,Consumable,vsc45302,16556.05 Hours,339585.13 Hours,12042534.25 Hours,51217784.0 Hours,01/12/2024 - 00:00,02/12/2024 - 06:03
credits,Consumable,vsc45381,1180120.98 Hours,5322738.0 Hours,12025978.19 Hours,51217784.0 Hours,01/12/2024 - 00:00,02/12/2024 - 06:03
credits,Consumable,vsc45302,16713.71 Hours,323029.07 Hours,10845857.22 Hours,51217784.0 Hours,30/11/2024 - 00:00,01/12/2024 - 06:03
credits,Consumable,vsc45302,2719.16 Hours,306315.37 Hours,10829143.51 Hours,51217784.0 Hours,29/11/2024 - 00:00,30/11/2024 - 06:03
credits,Consumable,vsc46032,33.67 Hours,1185434.01 Hours,10826424.35 Hours,51217784.0 Hours,29/11/2024 - 00:00,30/11/2024 - 06:03
credits,Consumable,vsc45263,2.01 Hours,4730361.2 Hours,10826390.68 Hours,51217784.0 Hours,29/11/2024 - 00:00,30/11/2024 - 06:03
credits,Consumable,vsc45628,2934.76 Hours,259651.75 Hours,10826388.68 Hours,51217784.0 Hours,29/11/2024 - 00:00,30/11/2024 - 06:03
credits,Consumable,vsc45381,5606.14 Hours,4142617.03 Hours,10823453.92 Hours,51217784.0 Hours,29/11/2024 - 00:00,30/11/2024 - 06:03
credits,Consumable,vsc45263,7.0 Hours,4730359.2 Hours,10817847.78 Hours,51217784.0 Hours,28/11/2024 - 00:00,29/11/2024 - 06:03
credits,Consumable,vsc46032,35.24 Hours,1185400.34 Hours,10817840.78 Hours,51217784.0 Hours,28/11/2024 - 00:00,29/11/2024 - 06:03
credits,Consumable,vsc45628,12684.37 Hours,256716.99 Hours,10817805.54 Hours,51217784.0 Hours,28/11/2024 - 00:00,29/11/2024 - 06:03
credits,Consumable,vsc45381,590099.8 Hours,4137010.89 Hours,10805121.17 Hours,51217784.0 Hours,28/11/2024 - 00:00,29/11/2024 - 06:03
credits,Consumable,vsc46032,34.17 Hours,1185365.1 Hours,10215021.37 Hours,51217784.0 Hours,27/11/2024 - 00:00,28/11/2024 - 06:03
credits,Consumable,vsc45302,14.88 Hours,303596.21 Hours,10214987.2 Hours,51217784.0 Hours,27/11/2024 - 00:00,28/11/2024 - 06:03
credits,Consumable,vsc46275,82.42 Hours,71010.38 Hours,10214972.32 Hours,51217784.0 Hours,27/11/2024 - 00:00,28/11/2024 - 06:03
credits,Consumable,vsc45628,4953.6 Hours,244032.62 Hours,10214889.9 Hours,51217784.0 Hours,27/11/2024 - 00:00,28/11/2024 - 06:03
credits,Consumable,vsc45381,8654.49 Hours,3546911.08 Hours,10209936.3 Hours,51217784.0 Hours,27/11/2024 - 00:00,28/11/2024 - 06:03
credits,Consumable,vsc45263,2.0 Hours,4730352.2 Hours,10201281.81 Hours,51217784.0 Hours,26/11/2024 - 00:00,27/11/2024 - 06:03
credits,Consumable,vsc46275,3205.23 Hours,70927.96 Hours,10201279.81 Hours,51217784.0 Hours,26/11/2024 - 00:00,27/11/2024 - 06:03
credits,Consumable,vsc45628,14707.06 Hours,239079.02 Hours,10198074.58 Hours,51217784.0 Hours,26/11/2024 - 00:00,27/11/2024 - 06:03
credits,Consumable,vsc45381,19775.34 Hours,3538256.6 Hours,10183367.53 Hours,51217784.0 Hours,26/11/2024 - 00:00,27/11/2024 - 06:03
credits,Consumable,vsc45263,8.0 Hours,4730350.19 Hours,10163592.19 Hours,51217784.0 Hours,25/11/2024 - 00:00,26/11/2024 - 06:03
credits,Consumable,vsc46275,33493.71 Hours,67722.73 Hours,10163584.19 Hours,51217784.0 Hours,25/11/2024 - 00:00,26/11/2024 - 06:03
credits,Consumable,vsc45628,23143.96 Hours,224371.96 Hours,10130090.47 Hours,51217784.0 Hours,25/11/2024 - 00:00,26/11/2024 - 06:03
credits,Consumable,vsc45381,850605.54 Hours,3518481.26 Hours,10106946.51 Hours,51217784.0 Hours,25/11/2024 - 00:00,26/11/2024 - 06:03
credits,Consumable,vsc45628,12729.46 Hours,201228.0 Hours,9256340.97 Hours,51217784.0 Hours,24/11/2024 - 00:00,25/11/2024 - 06:03
credits,Consumable,vsc46275,4793.45 Hours,34229.02 Hours,9243611.51 Hours,51217784.0 Hours,24/11/2024 - 00:00,25/11/2024 - 06:03
credits,Consumable,vsc46275,3779.76 Hours,29435.56 Hours,9238818.06 Hours,51217784.0 Hours,23/11/2024 - 00:00,24/11/2024 - 06:03
credits,Consumable,vsc45628,8221.86 Hours,188498.54 Hours,9235038.3 Hours,51217784.0 Hours,23/11/2024 - 00:00,24/11/2024 - 06:03
credits,Consumable,vsc46275,63.84 Hours,25655.81 Hours,9226816.45 Hours,51217784.0 Hours,22/11/2024 - 00:00,23/11/2024 - 06:03
credits,Consumable,vsc45263,352.75 Hours,4730342.19 Hours,9226752.61 Hours,51217784.0 Hours,22/11/2024 - 00:00,23/11/2024 - 06:03
credits,Consumable,vsc45381,1584.68 Hours,2667875.72 Hours,9226399.86 Hours,51217784.0 Hours,22/11/2024 - 00:00,23/11/2024 - 06:03
credits,Consumable,vsc45628,6462.76 Hours,180276.68 Hours,9224815.18 Hours,51217784.0 Hours,22/11/2024 - 00:00,23/11/2024 - 06:03
credits,Consumable,vsc46032,45.57 Hours,1185330.93 Hours,9218352.42 Hours,51217784.0 Hours,21/11/2024 - 00:00,22/11/2024 - 06:03
credits,Consumable,vsc45628,10288.59 Hours,173813.92 Hours,9218306.85 Hours,51217784.0 Hours,21/11/2024 - 00:00,22/11/2024 - 06:03
credits,Consumable,vsc45381,3951.39 Hours,2666291.04 Hours,9208018.25 Hours,51217784.0 Hours,21/11/2024 - 00:00,22/11/2024 - 06:03
credits,Consumable,vsc45263,2.01 Hours,4729989.44 Hours,9204066.87 Hours,51217784.0 Hours,20/11/2024 - 00:00,21/11/2024 - 06:03
credits,Consumable,vsc46275,11.47 Hours,25591.97 Hours,9204064.86 Hours,51217784.0 Hours,20/11/2024 - 00:00,21/11/2024 - 06:03
credits,Consumable,vsc45302,2.34 Hours,303581.33 Hours,9204053.39 Hours,51217784.0 Hours,20/11/2024 - 00:00,21/11/2024 - 06:03
credits,Consumable,vsc45628,1426.77 Hours,163525.33 Hours,9204051.05 Hours,51217784.0 Hours,20/11/2024 - 00:00,21/11/2024 - 06:03
credits,Consumable,vsc46032,1.35 Hours,1185285.36 Hours,9202624.27 Hours,51217784.0 Hours,20/11/2024 - 00:00,21/11/2024 - 06:03
credits,Consumable,vsc45381,147.43 Hours,2662339.65 Hours,9202622.92 Hours,51217784.0 Hours,20/11/2024 - 00:00,21/11/2024 - 06:03
credits,Consumable,vsc46275,1.0 Hours,25580.5 Hours,9202475.49 Hours,51217784.0 Hours,19/11/2024 - 00:00,20/11/2024 - 06:03
credits,Consumable,vsc46032,16.64 Hours,1185284.01 Hours,9202474.49 Hours,51217784.0 Hours,19/11/2024 - 00:00,20/11/2024 - 06:03
credits,Consumable,vsc45628,5318.51 Hours,162098.56 Hours,9202457.85 Hours,51217784.0 Hours,19/11/2024 - 00:00,20/11/2024 - 06:03
credits,Consumable,vsc45381,122867.37 Hours,2662192.22 Hours,9197139.34 Hours,51217784.0 Hours,19/11/2024 - 00:00,20/11/2024 - 06:03
credits,Consumable,vsc45263,25475.04 Hours,4729987.44 Hours,9074271.97 Hours,51217784.0 Hours,19/11/2024 - 00:00,20/11/2024 - 06:03
credits,Consumable,vsc45628,294.93 Hours,156780.05 Hours,9048796.93 Hours,51217784.0 Hours,18/11/2024 - 00:00,19/11/2024 - 06:03
credits,Consumable,vsc46275,2854.72 Hours,25579.5 Hours,9048502.0 Hours,51217784.0 Hours,18/11/2024 - 00:00,19/11/2024 - 06:03
credits,Consumable,vsc45263,1935.54 Hours,4704512.4 Hours,9045647.28 Hours,51217784.0 Hours,18/11/2024 - 00:00,19/11/2024 - 06:03
credits,Consumable,vsc45381,8554.49 Hours,2539324.85 Hours,9043711.74 Hours,51217784.0 Hours,18/11/2024 - 00:00,19/11/2024 - 06:03
credits,Consumable,vsc46032,63.18 Hours,1185267.37 Hours,9035157.24 Hours,51217784.0 Hours,18/11/2024 - 00:00,19/11/2024 - 06:03
credits,Consumable,vsc45628,29.94 Hours,156485.12 Hours,9035094.06 Hours,51217784.0 Hours,17/11/2024 - 00:00,18/11/2024 - 06:03
credits,Consumable,vsc45628,236.39 Hours,156455.18 Hours,9035064.12 Hours,51217784.0 Hours,16/11/2024 - 00:00,17/11/2024 - 06:03
credits,Consumable,vsc45381,497.85 Hours,2530770.36 Hours,9034827.74 Hours,51217784.0 Hours,15/11/2024 - 00:00,16/11/2024 - 06:03
credits,Consumable,vsc46275,2041.53 Hours,22724.78 Hours,9034329.89 Hours,51217784.0 Hours,15/11/2024 - 00:00,16/11/2024 - 06:03
credits,Consumable,vsc45628,2499.45 Hours,156218.79 Hours,9032288.36 Hours,51217784.0 Hours,15/11/2024 - 00:00,16/11/2024 - 06:03
credits,Consumable,vsc45263,9217.03 Hours,4702576.85 Hours,9029788.92 Hours,51217784.0 Hours,15/11/2024 - 00:00,16/11/2024 - 06:03
credits,Consumable,vsc46032,36.27 Hours,1185204.19 Hours,9020571.88 Hours,51217784.0 Hours,14/11/2024 - 00:00,15/11/2024 - 06:03
credits,Consumable,vsc45381,11.21 Hours,2530272.52 Hours,9020535.62 Hours,51217784.0 Hours,14/11/2024 - 00:00,15/11/2024 - 06:03
credits,Consumable,vsc45628,2735.54 Hours,153719.34 Hours,9020524.41 Hours,51217784.0 Hours,14/11/2024 - 00:00,15/11/2024 - 06:03
credits,Consumable,vsc45302,5035.24 Hours,303578.99 Hours,9017788.87 Hours,51217784.0 Hours,14/11/2024 - 00:00,15/11/2024 - 06:03
credits,Consumable,vsc45628,446.97 Hours,150983.8 Hours,9012753.64 Hours,51217784.0 Hours,13/11/2024 - 00:00,14/11/2024 - 06:03
credits,Consumable,vsc45263,39.76 Hours,4693359.82 Hours,9012306.67 Hours,51217784.0 Hours,13/11/2024 - 00:00,14/11/2024 - 06:03
credits,Consumable,vsc45302,9109.05 Hours,298543.75 Hours,9012266.91 Hours,51217784.0 Hours,13/11/2024 - 00:00,14/11/2024 - 06:03
credits,Consumable,vsc46032,1754.54 Hours,1185167.92 Hours,9003157.86 Hours,51217784.0 Hours,13/11/2024 - 00:00,14/11/2024 - 06:03
credits,Consumable,vsc45381,196624.22 Hours,2530261.31 Hours,9001403.32 Hours,51217784.0 Hours,13/11/2024 - 00:00,14/11/2024 - 06:03
credits,Consumable,vsc46032,208.98 Hours,1183413.39 Hours,8804779.1 Hours,51217784.0 Hours,12/11/2024 - 00:00,13/11/2024 - 06:03
credits,Consumable,vsc43004,2.01 Hours,829.63 Hours,8804570.12 Hours,51217784.0 Hours,12/11/2024 - 00:00,13/11/2024 - 06:03
credits,Consumable,vsc45628,6.4 Hours,150536.84 Hours,8804568.11 Hours,51217784.0 Hours,12/11/2024 - 00:00,13/11/2024 - 06:03
credits,Consumable,vsc45302,1291.63 Hours,289434.7 Hours,8804561.71 Hours,51217784.0 Hours,12/11/2024 - 00:00,13/11/2024 - 06:03
credits,Consumable,vsc45263,73.35 Hours,4693320.06 Hours,8803270.09 Hours,51217784.0 Hours,12/11/2024 - 00:00,13/11/2024 - 06:03
credits,Consumable,vsc45381,756.82 Hours,2333637.09 Hours,8803196.74 Hours,51217784.0 Hours,12/11/2024 - 00:00,13/11/2024 - 06:03
credits,Consumable,vsc45381,116.38 Hours,2332880.27 Hours,8802439.91 Hours,51217784.0 Hours,11/11/2024 - 00:00,12/11/2024 - 06:03
credits,Consumable,vsc45628,3.7 Hours,150530.44 Hours,8802323.53 Hours,51217784.0 Hours,11/11/2024 - 00:00,12/11/2024 - 06:03
credits,Consumable,vsc45302,810.2 Hours,288143.08 Hours,8802319.83 Hours,51217784.0 Hours,11/11/2024 - 00:00,12/11/2024 - 06:03
credits,Consumable,vsc43004,404.98 Hours,827.62 Hours,8801509.63 Hours,51217784.0 Hours,11/11/2024 - 00:00,12/11/2024 - 06:03
credits,Consumable,vsc43004,17.52 Hours,422.65 Hours,8801104.65 Hours,51217784.0 Hours,10/11/2024 - 00:00,11/11/2024 - 06:03
credits,Consumable,vsc45381,98316.52 Hours,2332763.89 Hours,8801087.13 Hours,51217784.0 Hours,10/11/2024 - 00:00,11/11/2024 - 06:03
credits,Consumable,vsc43004,13.88 Hours,405.13 Hours,8702770.61 Hours,51217784.0 Hours,09/11/2024 - 00:00,10/11/2024 - 06:03
credits,Consumable,vsc46032,32.0 Hours,1183204.4 Hours,8702756.74 Hours,51217784.0 Hours,08/11/2024 - 00:00,09/11/2024 - 06:03
credits,Consumable,vsc43004,25.23 Hours,391.25 Hours,8702724.74 Hours,51217784.0 Hours,08/11/2024 - 00:00,09/11/2024 - 06:03
credits,Consumable,vsc45263,3433.72 Hours,4693246.71 Hours,8702699.51 Hours,51217784.0 Hours,08/11/2024 - 00:00,09/11/2024 - 06:03
credits,Consumable,vsc45381,13096.82 Hours,2234447.37 Hours,8699265.79 Hours,51217784.0 Hours,08/11/2024 - 00:00,09/11/2024 - 06:03
credits,Consumable,vsc43004,10.44 Hours,366.02 Hours,8686168.97 Hours,51217784.0 Hours,07/11/2024 - 00:00,08/11/2024 - 06:03
credits,Consumable,vsc45381,72.14 Hours,2221350.55 Hours,8686158.53 Hours,51217784.0 Hours,07/11/2024 - 00:00,08/11/2024 - 06:03
credits,Consumable,vsc45628,3.56 Hours,150526.74 Hours,8686086.39 Hours,51217784.0 Hours,07/11/2024 - 00:00,08/11/2024 - 06:03
credits,Consumable,vsc45263,13433.38 Hours,4689812.99 Hours,8686082.84 Hours,51217784.0 Hours,07/11/2024 - 00:00,08/11/2024 - 06:03
credits,Consumable,vsc43004,14.32 Hours,355.59 Hours,8672649.46 Hours,51217784.0 Hours,06/11/2024 - 00:00,07/11/2024 - 06:03
credits,Consumable,vsc46613,1.0 Hours,83.73 Hours,8672635.14 Hours,51217784.0 Hours,06/11/2024 - 00:00,07/11/2024 - 06:03
credits,Consumable,vsc45263,8.39 Hours,4676379.61 Hours,8672634.14 Hours,51217784.0 Hours,06/11/2024 - 00:00,07/11/2024 - 06:03
credits,Consumable,vsc46032,56.46 Hours,1183172.4 Hours,8672625.74 Hours,51217784.0 Hours,06/11/2024 - 00:00,07/11/2024 - 06:03
credits,Consumable,vsc45381,24750.15 Hours,2221278.41 Hours,8672569.28 Hours,51217784.0 Hours,06/11/2024 - 00:00,07/11/2024 - 06:03
credits,Consumable,vsc45628,20.3 Hours,150523.18 Hours,8647819.13 Hours,51217784.0 Hours,05/11/2024 - 00:00,06/11/2024 - 06:03
credits,Consumable,vsc43004,1.64 Hours,341.27 Hours,8647798.83 Hours,51217784.0 Hours,05/11/2024 - 00:00,06/11/2024 - 06:03
credits,Consumable,vsc46032,368.36 Hours,1183115.94 Hours,8647797.19 Hours,51217784.0 Hours,05/11/2024 - 00:00,06/11/2024 - 06:03
credits,Consumable,vsc45263,762.76 Hours,4676371.21 Hours,8647428.83 Hours,51217784.0 Hours,05/11/2024 - 00:00,06/11/2024 - 06:03
credits,Consumable,vsc45381,457.65 Hours,2196528.26 Hours,8646666.07 Hours,51217784.0 Hours,05/11/2024 - 00:00,06/11/2024 - 06:03
credits,Consumable,vsc45628,8.19 Hours,150502.89 Hours,8646208.42 Hours,51217784.0 Hours,04/11/2024 - 00:00,05/11/2024 - 06:03
credits,Consumable,vsc46275,1790.26 Hours,20683.25 Hours,8646200.22 Hours,51217784.0 Hours,04/11/2024 - 00:00,05/11/2024 - 06:03
credits,Consumable,vsc43004,5.57 Hours,339.63 Hours,8644409.97 Hours,51217784.0 Hours,04/11/2024 - 00:00,05/11/2024 - 06:03
credits,Consumable,vsc45263,6.0 Hours,4675608.45 Hours,8644404.39 Hours,51217784.0 Hours,04/11/2024 - 00:00,05/11/2024 - 06:03
credits,Consumable,vsc45381,1112.67 Hours,2196070.6 Hours,8644398.39 Hours,51217784.0 Hours,04/11/2024 - 00:00,05/11/2024 - 06:03
credits,Consumable,vsc46032,21408.43 Hours,1182747.59 Hours,8643285.72 Hours,51217784.0 Hours,03/11/2024 - 00:00,04/11/2024 - 06:03
credits,Consumable,vsc46032,25548.52 Hours,1161339.16 Hours,8621877.3 Hours,51217784.0 Hours,02/11/2024 - 00:00,03/11/2024 - 06:03
credits,Consumable,vsc45628,5347.98 Hours,150494.7 Hours,8596328.78 Hours,51217784.0 Hours,01/11/2024 - 00:00,02/11/2024 - 06:03
credits,Consumable,vsc46032,25743.64 Hours,1135790.64 Hours,8590980.8 Hours,51217784.0 Hours,01/11/2024 - 00:00,02/11/2024 - 06:03
credits,Consumable,vsc45263,923.31 Hours,4675602.45 Hours,8565237.15 Hours,51217784.0 Hours,31/10/2024 - 00:00,01/11/2024 - 06:03
credits,Consumable,vsc43004,7.6 Hours,334.05 Hours,8564313.85 Hours,51217784.0 Hours,31/10/2024 - 00:00,01/11/2024 - 06:03
credits,Consumable,vsc45628,4131.41 Hours,145146.71 Hours,8564306.25 Hours,51217784.0 Hours,31/10/2024 - 00:00,01/11/2024 - 06:03
credits,Consumable,vsc46032,26377.67 Hours,1110047.0 Hours,8560174.83 Hours,51217784.0 Hours,31/10/2024 - 00:00,01/11/2024 - 06:03
credits,Consumable,vsc45628,647.82 Hours,141015.3 Hours,8533797.16 Hours,51217784.0 Hours,30/10/2024 - 00:00,31/10/2024 - 06:03
credits,Consumable,vsc45302,667.02 Hours,287332.87 Hours,8533149.34 Hours,51217784.0 Hours,30/10/2024 - 00:00,31/10/2024 - 06:03
credits,Consumable,vsc45263,53.87 Hours,4674679.14 Hours,8532482.32 Hours,51217784.0 Hours,30/10/2024 - 00:00,31/10/2024 - 06:03
credits,Consumable,vsc46032,26400.18 Hours,1083669.33 Hours,8532428.45 Hours,51217784.0 Hours,30/10/2024 - 00:00,31/10/2024 - 06:03
credits,Consumable,vsc45263,3751.11 Hours,4674625.27 Hours,8506028.27 Hours,51217784.0 Hours,29/10/2024 - 00:00,30/10/2024 - 06:03
credits,Consumable,vsc46275,7349.62 Hours,18892.99 Hours,8502277.16 Hours,51217784.0 Hours,29/10/2024 - 00:00,30/10/2024 - 06:03
credits,Consumable,vsc43004,14.63 Hours,326.45 Hours,8494927.54 Hours,51217784.0 Hours,29/10/2024 - 00:00,30/10/2024 - 06:03
credits,Consumable,vsc46032,26304.25 Hours,1057269.15 Hours,8494912.91 Hours,51217784.0 Hours,29/10/2024 - 00:00,30/10/2024 - 06:03
credits,Consumable,vsc45381,6.01 Hours,2194957.93 Hours,8468608.66 Hours,51217784.0 Hours,28/10/2024 - 00:00,29/10/2024 - 06:03
credits,Consumable,vsc46032,17267.88 Hours,1030964.9 Hours,8468602.65 Hours,51217784.0 Hours,28/10/2024 - 00:00,29/10/2024 - 06:03
credits,Consumable,vsc45302,1885.39 Hours,286665.85 Hours,8451334.77 Hours,51217784.0 Hours,27/10/2024 - 00:00,28/10/2024 - 06:03
credits,Consumable,vsc46032,26485.97 Hours,1013697.02 Hours,8449449.38 Hours,51217784.0 Hours,27/10/2024 - 00:00,28/10/2024 - 06:03
credits,Consumable,vsc46032,29873.49 Hours,987211.05 Hours,8422963.4 Hours,51217784.0 Hours,26/10/2024 - 00:00,27/10/2024 - 06:03
credits,Consumable,vsc46275,2268.48 Hours,11543.37 Hours,8393089.91 Hours,51217784.0 Hours,25/10/2024 - 00:00,26/10/2024 - 06:03
credits,Consumable,vsc45263,14.32 Hours,4670874.16 Hours,8390821.43 Hours,51217784.0 Hours,25/10/2024 - 00:00,26/10/2024 - 06:03
credits,Consumable,vsc46032,31880.32 Hours,957337.55 Hours,8390807.11 Hours,51217784.0 Hours,25/10/2024 - 00:00,26/10/2024 - 06:03
credits,Consumable,vsc45628,0.77 Hours,140367.48 Hours,8358926.79 Hours,51217784.0 Hours,24/10/2024 - 00:00,25/10/2024 - 06:03
credits,Consumable,vsc46275,75.34 Hours,9274.89 Hours,8358926.02 Hours,51217784.0 Hours,24/10/2024 - 00:00,25/10/2024 - 06:03
credits,Consumable,vsc43004,13.04 Hours,311.82 Hours,8358850.67 Hours,51217784.0 Hours,24/10/2024 - 00:00,25/10/2024 - 06:03
credits,Consumable,vsc45263,7524.81 Hours,4670859.84 Hours,8358837.63 Hours,51217784.0 Hours,24/10/2024 - 00:00,25/10/2024 - 06:03
credits,Consumable,vsc46032,727.37 Hours,925457.23 Hours,8351312.82 Hours,51217784.0 Hours,24/10/2024 - 00:00,25/10/2024 - 06:03
credits,Consumable,vsc46275,117.19 Hours,9199.55 Hours,8350585.46 Hours,51217784.0 Hours,23/10/2024 - 00:00,24/10/2024 - 06:03
credits,Consumable,vsc43004,111.96 Hours,298.78 Hours,8350468.26 Hours,51217784.0 Hours,23/10/2024 - 00:00,24/10/2024 - 06:03
credits,Consumable,vsc45381,38.4 Hours,2194951.93 Hours,8350356.3 Hours,51217784.0 Hours,23/10/2024 - 00:00,24/10/2024 - 06:03
credits,Consumable,vsc45302,1944.45 Hours,284780.45 Hours,8350317.9 Hours,51217784.0 Hours,23/10/2024 - 00:00,24/10/2024 - 06:03
credits,Consumable,vsc45263,2860.32 Hours,4663335.03 Hours,8348373.44 Hours,51217784.0 Hours,23/10/2024 - 00:00,24/10/2024 - 06:03
credits,Consumable,vsc46032,33435.02 Hours,924729.87 Hours,8345513.12 Hours,51217784.0 Hours,23/10/2024 - 00:00,24/10/2024 - 06:03
credits,Consumable,vsc45302,1695.56 Hours,282836.0 Hours,8312078.1 Hours,51217784.0 Hours,22/10/2024 - 00:00,23/10/2024 - 06:03
credits,Consumable,vsc46275,24.64 Hours,9082.36 Hours,8310382.54 Hours,51217784.0 Hours,22/10/2024 - 00:00,23/10/2024 - 06:03
credits,Consumable,vsc45381,264.79 Hours,2194913.52 Hours,8310357.9 Hours,51217784.0 Hours,22/10/2024 - 00:00,23/10/2024 - 06:03
credits,Consumable,vsc43004,27.2 Hours,186.82 Hours,8310093.11 Hours,51217784.0 Hours,22/10/2024 - 00:00,23/10/2024 - 06:03
credits,Consumable,vsc45263,144.79 Hours,4660474.71 Hours,8310065.91 Hours,51217784.0 Hours,22/10/2024 - 00:00,23/10/2024 - 06:03
credits,Consumable,vsc46032,2092.55 Hours,891294.84 Hours,8309921.12 Hours,51217784.0 Hours,22/10/2024 - 00:00,23/10/2024 - 06:03
credits,Consumable,vsc45263,6.0 Hours,4660329.91 Hours,8307828.57 Hours,51217784.0 Hours,21/10/2024 - 00:00,22/10/2024 - 06:03
credits,Consumable,vsc43004,157.47 Hours,159.62 Hours,8307822.57 Hours,51217784.0 Hours,21/10/2024 - 00:00,22/10/2024 - 06:03
credits,Consumable,vsc45381,13.85 Hours,2194648.73 Hours,8307665.1 Hours,51217784.0 Hours,21/10/2024 - 00:00,22/10/2024 - 06:03
credits,Consumable,vsc46032,38247.04 Hours,889202.3 Hours,8307651.25 Hours,51217784.0 Hours,21/10/2024 - 00:00,22/10/2024 - 06:03
credits,Consumable,vsc46032,25390.93 Hours,850955.26 Hours,8269404.21 Hours,51217784.0 Hours,20/10/2024 - 00:00,21/10/2024 - 06:03
credits,Consumable,vsc46032,26102.54 Hours,825564.32 Hours,8244013.28 Hours,51217784.0 Hours,19/10/2024 - 00:00,20/10/2024 - 06:03
credits,Consumable,vsc45381,1.0 Hours,2194634.88 Hours,8217910.74 Hours,51217784.0 Hours,18/10/2024 - 00:00,19/10/2024 - 06:03
credits,Consumable,vsc43004,1.6 Hours,2.15 Hours,8217909.73 Hours,51217784.0 Hours,18/10/2024 - 00:00,19/10/2024 - 06:03
credits,Consumable,vsc45302,20.36 Hours,281140.44 Hours,8217908.13 Hours,51217784.0 Hours,18/10/2024 - 00:00,19/10/2024 - 06:03
credits,Consumable,vsc46032,710.86 Hours,799461.78 Hours,8217887.78 Hours,51217784.0 Hours,18/10/2024 - 00:00,19/10/2024 - 06:03
credits,Consumable,vsc43004,0.14 Hours,0.55 Hours,8217176.92 Hours,51217784.0 Hours,17/10/2024 - 00:00,18/10/2024 - 06:03
credits,Consumable,vsc45263,8.0 Hours,4660323.91 Hours,8217176.77 Hours,51217784.0 Hours,17/10/2024 - 00:00,18/10/2024 - 06:03
credits,Consumable,vsc45302,178.35 Hours,281120.09 Hours,8217168.77 Hours,51217784.0 Hours,17/10/2024 - 00:00,18/10/2024 - 06:03
credits,Consumable,vsc46032,26717.8 Hours,798750.92 Hours,8216990.43 Hours,51217784.0 Hours,17/10/2024 - 00:00,18/10/2024 - 06:03
credits,Consumable,vsc45381,12.01 Hours,2194633.88 Hours,8190272.63 Hours,51217784.0 Hours,16/10/2024 - 00:00,17/10/2024 - 06:03
credits,Consumable,vsc45263,66.29 Hours,4660315.91 Hours,8190260.62 Hours,51217784.0 Hours,16/10/2024 - 00:00,17/10/2024 - 06:03
credits,Consumable,vsc45302,3288.62 Hours,280941.74 Hours,8190194.34 Hours,51217784.0 Hours,16/10/2024 - 00:00,17/10/2024 - 06:03
credits,Consumable,vsc46275,12.35 Hours,9057.72 Hours,8186905.72 Hours,51217784.0 Hours,16/10/2024 - 00:00,17/10/2024 - 06:03
credits,Consumable,vsc46032,26547.27 Hours,772033.12 Hours,8186893.37 Hours,51217784.0 Hours,16/10/2024 - 00:00,17/10/2024 - 06:03
credits,Consumable,vsc45302,1331.09 Hours,277653.12 Hours,8160346.1 Hours,51217784.0 Hours,15/10/2024 - 00:00,16/10/2024 - 06:03
credits,Consumable,vsc46032,25797.12 Hours,745485.85 Hours,8159015.0 Hours,51217784.0 Hours,15/10/2024 - 00:00,16/10/2024 - 06:03
credits,Consumable,vsc43004,0.41 Hours,0.41 Hours,8133217.88 Hours,51217784.0 Hours,14/10/2024 - 00:00,15/10/2024 - 06:03
